processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,is_confirmed,latitude,longitude,location_strategy,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level
8010486019,2019-01-30,08:55,USUARIA SOLICITA DE URGENCIA DA LONA PARA BARREIRA,JORDAO,JORDAO ALTO,AV   DONA CARENTINA n 660,Deslizamentos de Barreiras,2,-8.1362194,-34.9396583,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8009952019,2019-01-29,10:17,"VISTORIA EM BARREIA QUE ESTA CEDENDO, A MESMA DESEJA LONAS PLASTICAS NA PARTE QUE NÃO TEM. O VIZINHO COLOCOU METRALHA NA BARREIRA E COM AS CHUVAS CEDEU MUITO E ESTA PRÓXIMO AO TERRAÇO E SALA E AINDA TEM UM POSTE PRÓXIMO A BARREIRA SE DESLIZAR MAIS ATINGIRA A CASA. FAVOR VERIFICAR A URGÊNCIA.",JORDAO,JORDAO BAIXO,RUA DA JAQUEIRA N 126,Deslizamentos de Barreiras,2,-8.135707499999999,-34.9335455,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8006462219,2019-01-21,11:29,USUARIO  SOLICITA DE URGENCIA ADA LONA PARA BARREIRA COM RISCO,JORDAO,JORDAO ALTO,RUA   PEDERNEIRAS N50,Deslizamentos de Barreiras,2,-8.1304005,-34.9440228,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8004007619,2019-01-14,13:06,"SRA. SOLICITA VISTORIA EM BARREIRA POIS INFORMA QUE A BARREIRA POR TRÁS DA SUA CASA DESABOU E A DA FRENTE ESTA CAINDO ALGUNS PEDAÇOS DE BARRO, PEDE URGÊNCIA.",JORDAO,JORDAO ALTO,1TRV SERRA DOURADA N  07,Deslizamentos de Barreiras,2,-8.1359291,-34.9414267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8147404018,2018-12-05,11:50,"sra. solicita vistoria na barreira, pois construirão um a estrutura para uma casa e a barreira esta ameaçando  a deslizar.",JORDAO,JORDAO BAIXO,rua governador roberto silveira. quadra L 15,Deslizamentos de Barreiras,2,-8.1339669,-34.9375704,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8081266418,2018-06-26,10:04,A USUARIA INFORMA QUE A BARREIRA DA RUA DESLIZOU ATINGINDO E DERRUBANDO  MURO DA CASA  DO VIZINHO CAIU.FAVOR VERIFICAR COM URGENCIA.,JORDAO,JORDAO BAIXO,"RUA   ANGATUBA, N 16",Deslizamentos de Barreiras,2,-8.1294138,-34.9422052,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8057561018,2018-05-03,10:40,"O USUARIO INFORMA QUE A BARREIRA PERTO DE SUA CASA ESTÁ DESLIZANDO,FAVOR VERIFICAR COM URGENCIA.",JORDAO,JORDAO BAIXO,"AV GOVERNADOR  TORRES GALVAO,N 02",Deslizamentos de Barreiras,2,-8.130973,-34.938735,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8057742418,2018-05-03,12:20,"A USUARIA SOLICITA LONA , A MESMA INFORMA QUE A EQUIPE COLOCOU A LONA E O VENTO FORTE RASGOU .",JORDAO,JORDAO BAIXO,RUA BRITANIA,Deslizamentos de Barreiras,2,-8.1386414,-34.9330267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8052035818,2018-04-23,10:05,"A USUARIA INFORMA QUE BARREIRA DESLIZOU BASTANTE QUASE ATIGINDO A COZINHA DE SUA CASA,FAVOR VERIFICAR COM URGENCIA.",JORDAO,CGO. DA JAQUEIRA,"RUA   BELO ORIENTE,N 450",Deslizamentos de Barreiras,2,-8.1394938,-34.9349219,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8051702018,2018-04-22,03:39,USUÁRIA INFORMA QUEDA DE BARREIRA QUE ATINGIU A ENTRADA DA SUA CASA E A MESMA ESTÁ IMPOSSIBILITADA DE SAIR. SEM VITIMAS NO LOCAL.,JORDAO,JORDAO BAIXO,"RUA DA JAQUEIRA, 126",Deslizamentos de Barreiras,2,-8.135707499999999,-34.9335455,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8051607818,2018-04-20,15:59,"INFORMA QUE BARREIRA CAIU UMA PARTE HOJE, E ESTA NECESSITANDO DE LONA, DIZ NÃO PRECISAR DE CAPINAÇÃO.",JORDAO,JORDAO BAIXO,"RUA FLORESTAL, 220,",Deslizamentos de Barreiras,2,-8.1376662,-34.9332298,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8052899218,2018-04-24,10:09,DESLIZAMENTO DE BARREIRA. SOLICITA LONAS COM URGÊNCIA,JORDAO,JORDAO BAIXO,RUA UBIRACI   25,Deslizamentos de Barreiras,2,-8.135956199999999,-34.935617,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053041118,2018-04-24,12:01,USUÁRIA INFORMA QUE A DOIS DIAS A BARREIRA QUE FICA POR TRÁS DA SUA RESIDENCIA DESLIZOU E COM ISSO SOLICITA QUE SEJA FEITO UMA VISTORIA E QUE COLOQUE LONA POIS É A QUARTA BARREIRA DA RUA SEM LONA E A BARREIRA PRECISA DE CAPINAÇÃO A MESMA PEDI URGÊNCIA POIS SE CHOVE FORTE NOVAMENTE A BARREIRA PODE VOLTA A DESLIZAR FAVOR VERIFICAR,JORDAO,JORDAO BAIXO,RUA PRIMEIRA TRAVESSA FLOR DO SERTÃO N 22,Deslizamentos de Barreiras,2,-8.1337534,-34.9380542,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053123818,2018-04-24,13:55,"USUÁRIA SOLICITA COLOCAÇÃO DE LONA PLASTICA PARA DUAS RESIDÊNCIAS, SOLICITA PARA DUAS BARREIRAS UMA ACIMA E UMA AO LADO, NÃO HOUVE DESLIZAMENTO.",JORDAO,JORDAO ALTO,PRIM TRAVESSA DA RUA  GARANHUNS,Deslizamentos de Barreiras,2,-8.1330088,-34.944267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053482818,2018-04-25,06:31,USUÁRIO INFORMA SOBRE DESLIZAMENTO PARCIAL DA BARREIRA ONDE DUAS ÁRVORES ESTÃO AMEAÇANDO CAIR POIS O BARRO DA BASE DAS ÁRVORES É QUE ESTÃO DESLIZANDO.,JORDAO,JORDAO ALTO,"RUA ESTRELA DO OESTE, 57",Deslizamentos de Barreiras,2,-8.130787699999999,-34.94222329999999,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053534818,2018-04-25,08:30,"USUÁRIA INFORMA QUE A BARREIRA ARRIOU E ENCOSTOU NA PAREDE DO QUARTO, E O QUARTO ESTA CHEIO DE ÁGUA ENTROU PARA A CASA. URGÊNCIA POR FAVOR POIS A ÁGUA DO REGO AO ARRIAR A BARREIRA ENCHEU A CASA DE ÁGUA.",JORDAO,JORDAO ALTO,1 TRAVESSA GARANHUNS N30,Deslizamentos de Barreiras,2,-8.1341555,-34.9439555,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8053650818,2018-04-25,10:05,"USUÁRIO INFORMA QUE A BARREIRA DESLIZOU E AS 4 ARVORES FICARAM COM AS RAÍZES EXPOSTAS, USUÁRIO TEM UM PRIMEIRO ANDAR ABAIXO DA BARREIRA QUE SE CAIR AS ARVORES E BARREIRA VAI ATINGIR A SUA RESIDENCIA",JORDAO,JORDAO BAIXO,RUA SILVA JARDIM N 146,Deslizamentos de Barreiras,2,-8.1398795,-34.9289949,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8049068618,2018-04-17,10:12,"a usuaria informa que a barreira está apresentando infiltraçoes e já houve deslizamentos,favor verificar com urgencia.",JORDAO,JORDAO BAIXO,"RUA   BRITANIA, 299",Deslizamentos de Barreiras,2,-8.1400231,-34.9336414,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8056023418,2018-04-27,14:46,"INFORMA QUE BARREIRA POR TRAS DA CASA DELA ESTA DESLIZANDO AOS POUCOS, PEDE LONA, NÃO SERÁ NECESSÁRIO CAPINAÇÃO.",JORDAO,CGO. DA JAQUEIRA,"RUA BELO HORIENTE, 76",Deslizamentos de Barreiras,2,-8.136422500000002,-34.9336018,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8056274718,2018-04-30,08:40,USUÁRIO SOLICITA QUE SEJA FEITO UMA VISTORIA NO LOCAL POIS INFORMA QUE NA MANHA DE HOJE A BARREIRA DESLIZOU O MESMO AFIRMA QUE NÃO HOUVE VITIMAS E QUE O BARRO ESTA TODO NA VIA E COM ISSO SOLICITA A COLOCAÇÃO DE LONA PARA EVITAR UM NOVO DESLIZAMENTO NO LOCAL FAVOR VERIFICAR,JORDAO,JORDAO BAIXO,AVENIDA GOVERNADOR TORRES GALVÃO N 27,Deslizamentos de Barreiras,2,-8.1317463,-34.9408186,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8056316118,2018-04-30,10:00,"A USUARIA INFORMA QUE A AGUA DA CHUVA ESTÁ DESCENDO POR BAIXO DO MURO DE SUA CASA E A BARREIRA ESTÁ APRESENTANDO DIVERSAS RACHADURAS DEVIDOS AS FORTES CHUVAS,FAVOR VERIFICAR COM URGENCIA.",JORDAO,JORDAO ALTO,"RUA   PARAMBU,N 10",Deslizamentos de Barreiras,2,-8.1304667,-34.9423092,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8056430918,2018-04-30,13:25,SOLICITA LONA,JORDAO,JORDAO ALTO,avenida do carentina,Deslizamentos de Barreiras,2,-8.1341842,-34.9437878,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8056426118,2018-04-30,13:19,A USUARIA SOLICITA LINA PLASTICA,JORDAO,JORDAO ALTO,RUA AVENIDA DONA CARRENTINA,Deslizamentos de Barreiras,2,-8.1341842,-34.9437878,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8046435818,2018-04-11,15:05,"O USUARIO SOLICITA CAPINAÇÃO NA BARREIRA , LONA PLASTISCA",JORDAO,JORDAO ALTO,PRIMEIRA TRAVESSA DA RUA GARANHUS,Deslizamentos de Barreiras,2,-8.1330088,-34.944267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8046331818,2018-04-11,14:13,USUÁRIA SOLICITA VISTORIA NA BARREIRA QUE DESDE ONTEM COMEÇOU A DESLIZAR E ESTÁ OFERECENDO RISCO . PEDE URGÊNCIA.,JORDAO,JORDAO ALTO,"RUA 1  TRAVESSA SERRA DOURADA , N 05",Deslizamentos de Barreiras,2,-8.135816499999999,-34.9423126,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8045866518,2018-04-11,09:01,USUÁRIA SOLICITAÇÃO E COLOCAÇÃO DE LONAS PLASTICAS E ARRIANDO A BARREIRA E TEM  CASAS ABAIXO DA BARREIRA E TEM A FOSSA QUE PODERÁ PUXAR. A FOSSA E EM FRENTE A CASA DA USUÁRIA . FAVOR VERIFICAR A URGÊNCIA,JORDAO,JORDAO BAIXO,RUA UIRAUNA N 28,Deslizamentos de Barreiras,2,-8.1310145,-34.9441935,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8044386018,2018-04-09,12:14,"USUÁRIA SOLICITA VISTORIA PARA BARREIRA, COMUNICA QUE ESTA INFILTRANDO ÁGUA PELA BARREIRA QUE ENCONTRA/SE POR TRÁS DA SUA RESIDÊNCIA.",JORDAO,JORDAO ALTO,RUA MARAVANIA 7,Deslizamentos de Barreiras,2,-8.135232799999999,-34.9418485,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8046103518,2018-04-11,11:29,"USUÁRIA PEDE COLOCAÇÃO DE LONA EM BARREIRA LOCALIZADA POR TRÁS DA SUA, E A MESMA ESTA DESLIZANDO AOS POUCOS, DIZ TAMBÉM QUE EXISTE UM PÉ DE AROEIRA QUE ESTA INCLINADO QUASE CAINDO.",JORDAO,JORDAO ALTO,"AVENIDA DONA CARENTINA, 663",Deslizamentos de Barreiras,2,-8.1361355,-34.9395646,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8041352718,2018-04-03,11:19,"USUÁRIA SOLICITA COLOCAÇÃO DE LONA COM URGÊNCIA, INFORMA QUE  A BARREIRA ESTA DESLIZANDO E A LONA RASGOU.",JORDAO,JORDAO BAIXO,"RUA DA JAQUEIRA N, 102",Deslizamentos de Barreiras,2,-8.1357594,-34.9329898,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8043766318,2018-04-08,09:11,USUÁRIA INFORMA QUE DESDA MADRUGADA DE ONTEM ATÉ O DIA DE HOJE A BARREIRA QUE FICA POR TRÁS DA SUA RESIDENCIA ESTA COM DESLIZAMENTO A MESMA AFIRMA QUE ESTA CAINDO PEDAÇOS A TODO MOMENTO COM ISSO SOLICITA UMA EQUIPE NO LOCAL O MAS BREVE POSSÍVEL..,JORDAO,JORDAO BAIXO,RUA  BRITÂNIA N 13,Deslizamentos de Barreiras,2,-8.138404699999999,-34.93312969999999,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8051864018,2018-04-23,08:24,USUÁRIA INFORMA QUE NA MADRUGADA DE HOJE UM MURO DE LAJOTA QUE FOI FEITO PELA PREFEITURA A MUITOS ANOS DESABOU JUNTO COM UM PEDAÇO DE BARREIRA DEIXANDO UM BURACO AO ALTO DA BARREIRA FAVOR VERIFICAR A MESMA SOLICITA A MÁXIMA URGÊNCIA POIS NO DESLIZAMENTO O BARRO ESTA ENCOSTADO EM UMA CANALETA E ATINGIU O CARRO QUE ESTAVA VAZIO,JORDAO,JORDAO ALTO,RUA PEDERNEIRAS N 53,Deslizamentos de Barreiras,2,-8.1308375,-34.944252,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8021603418,2018-02-19,10:27,USUÁRIO SOLICITA QUE SEJA FEITO UMA VISTORIA NA CASA DA SENHORA LENA FEZ UMA CONSTRUÇÃO IRREGULAR EM CIMA DE UM MURO NA BARREIRA COM ISSO A BARREIRA ESTA DESLIZANDO COM A CHUVA A FOSSA DA CASA ESTOURO E ESTA JOGANDO DESEJOS E ÁGUA SUJA PARA A BARREIRA E ESTA DESLIZANDO PARA SUA RESIDENCIA DEIXANDO TOTALMENTE INUNDADO DE DEJETOS,JORDAO,JORDAO BAIXO,RUA ROSARIO DO OESTE N 17 A,Deslizamentos de Barreiras,2,-8.1291807,-34.9409367,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8008797318,2018-01-19,11:40,"USUÁRIA SOLICITA SOLICITA VISTORIA NA BARREIRA E NA RESIDENCIA QUE FOI ATINGIDA, INFORMA QUE A BARREIRA DESLIZOU NA PARTE DE TRÁS DA CASA . PEDE URGÊNCIA.",JORDAO,JORDAO BAIXO,"RUA   CRISTALIA N, 215",Deslizamentos de Barreiras,2,-8.1398786,-34.9308536,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8005854618,2018-01-16,11:13,USUÁRIO INFORMA QUE TERCEIROS ESTÃO CAVANDO A BARREIRA PARA CONSTRUIR RESIDENCIAS E O USUÁRIO RESIDE A CIMA DA BARREIRA E DESDE QUE ESTÃO ESCAVANDO  VEM OCORRENDO PEQUENOS DESLIZAMENTOS DA BARREIRA FAVOR VERIFICAR COM URGÊNCIA.,JORDAO,JORDAO BAIXO,CONSUL JOSEP N 26,Deslizamentos de Barreiras,2,-8.135956199999999,-34.935617,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8004715218,2018-01-12,12:33,USUÁRIO INFORMA QUE TERCEIROS ESTÃO CAVANDO A BARREIRA PARA CONSTRUIR RESIDENCIAS E O USUÁRIO RESIDE A CIMA DA BARREIRA. SOLICITA VISTORIA COM URGÊNCIA.,JORDAO,JORDAO BAIXO,"RUA CONSL JOSEP, N  26",Deslizamentos de Barreiras,2,-8.135956199999999,-34.935617,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8069789217,2017-08-01,21:07,usuário informa que barreira deslizou e que devido ao deslizamento sua vizinha teve seu muro derrubado e neste momento esta construindo novamente seu muro que se encontr com risco de desabar o mesmo solicita urgência pois esta muito perigoso,JORDAO,JORDAO BAIXO,rua dona Alice Montenegro lessa,Deslizamentos de Barreiras,2,-8.1338033,-34.937129,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8058926317,2017-07-01,09:27,"USUÁRIA SOLICITA VISTORIA NA BARREIRA, INFORMA QUE DESLIZOU A BARREIRA  AGORA PELA MANHA 07: 00H  E QUEBROU 2 A CAIXA D' AGUA E AS COLUNAS E O BARRO ESTA NA PORTA DA COZINHA DA CASA  MESMA E ESTA COM RISCO DE CAIR O RESTANTE DA BARREIRA E TEM UMA CASA EM CIMA PEDE URGÊNCIA.",JORDAO,JORDAO BAIXO,"RUA FLOR DO SERTÃO N, 15",Deslizamentos de Barreiras,2,-8.132907,-34.9404183,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8059356617,2017-07-04,08:37,USUÁRIA SOLICITA RECOLOCAÇÃO DE LONA INFORMA QUE A LONA SE SOLTOU E A BARREIRA DESLIZOU  DE MADRUGADA  PEDE URGÊNCIA.,JORDAO,JORDAO BAIXO,"RUA   DIVINESIA N,49",Deslizamentos de Barreiras,2,-8.1378839,-34.9304942,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8068346017,2017-07-28,08:47,USUÁRIO INFORMA QUE A BARREIRA QUE FICA POR TRÁS DA SUA RESIDENCIA A DESABOU NA MADRUGADA DE HOJE E ESTA ENCOSTADO AO MURO DA SUA CASA FAVOR VERIFICAR O MAIS BREVE POSSÍVEL,JORDAO,JORDAO BAIXO,RUA BRITÂNIA N299,Deslizamentos de Barreiras,2,-8.1386414,-34.9330267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8066183617,2017-07-21,11:12,"USUÁRIA SOLICITA VISTORIA NA BARREIRA INFORMA QUE O VIZINHO ESTA CAVANDO A BARREIRA, A MESMA ESTA COMEDO QUE DESLIZE POR CIMA DA CASA DA FILHA PEDE URGÊNCIA.",JORDAO,JORDAO BAIXO,"RUA PROFESSORA  ARCELINA CAMARA N, 304",Deslizamentos de Barreiras,2,-8.1394465,-34.9326106,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8065833717,2017-07-20,15:42,USUARIA INFORMA A BARREIRA ESTA DESLIZANDO. A MESMA SOLICITA VISTORIA NA BARREIRA E COLOCAÇAO DE LONA PLASTICA.,JORDAO,JORDAO BAIXO,RUA BRITANIA,Deslizamentos de Barreiras,2,-8.1386414,-34.9330267,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8063969917,2017-07-14,11:13,"USUÁRIO SOLICITA VISTORIA NA BARREIRA INFORMA QUE A BARREIRA ESTA CEDENDO POR BAIXO DA LONA E ACUMULANDO ÁGUA DA CHUVA, COM RISCO E CAIR E ATINGIR 5 RESIDENCIAS E ESTA MUITO PRÓXIMO DA CASA DO MESMO. PEDE URGÊNCIA.",JORDAO,JORDAO BAIXO,"5TR   CAMOCIM N, 50",Deslizamentos de Barreiras,2,-8.132619499999999,-34.9357682,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8063967617,2017-07-14,11:13,USUÁRIO INFORMA QUE HÁ UM TERRENO BALDIU NA BARREIRA QUE FICA POR TRÁS DA SUA CASA E ESTA A MAS OU MENOS UM METRO DO MURO DA SUA RESIDENCIA E ESTA INFILTRANDO ÁGUA DENTRO DA RUA CASA E O MEDO DOS MORADORES É QUE A BARREIRA A QUALQUER MOMENTO PODE CAIR POIS ESTA  DESLIZAMENTO DA BARREIRA POR BAIXA DA LONA,JORDAO,JORDAO BAIXO,RUA COMUCIM,Deslizamentos de Barreiras,2,-8.1316033,-34.9352549,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8058562117,2017-06-30,04:46,Cliente informa barreira desabou e atingiu a parede e a fossa. Sem vitima no local.,JORDAO,JORDAO BAIXO,Rua Boneves Pereira,Deslizamentos de Barreiras,2,-8.13705,-34.9404,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8058539017,2017-06-29,18:44,"USUÁRIA INFORMA QUE A BARREIRA DE SUA RESIDÊNCIA DESLIZOU, COM ISSO A ÁRVORE QUE ESTÁ NELA CAIU E FICOU SUSTENTADA PELO VARAL, A MESMA TAMBÉM DIZ QUE SE A ÁRVORE CAIR VAI CAUSAR DANOS A SUA RESIDÊNCIA. PEDE URGÊNCIA NO ATENDIMENTO.",JORDAO,JORDAO BAIXO,"RUA BOANEGES PEREIRA, N 17 B",Deslizamentos de Barreiras,2,-8.1369847,-34.93973709999999,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8058472217,2017-06-29,16:22,USUARIO INFORMA QUE A BERREIRA CAIU. ESTA TRANSBORDANDO PRA RUA A AGUA DA CANALETA.,JORDAO,JORDAO BAIXO,RUA DEZESSETE,Deslizamentos de Barreiras,2,-8.1372733,-34.9438362,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8057422117,2017-06-27,15:50,"USUÁRIA SOLICITA COLOCAÇÃO DE LONA EM BARREIRA,ESTA QUE ANTERIORMENTE HOUVE DESLIZAMENTO COM VÍTIMAS.HOJE,SOLICITA APENAS TROCA E COLOCAÇÃO POIS A QUE ESTÁ NO LOCAL APRESENTA/SE RASGADA ACUMULANDO ÁGUA E PODE OFERECER RISCO A POPULAÇÃO.",JORDAO,JORDAO ALTO,AV DONA CARENTINA,Deslizamentos de Barreiras,2,-8.1341842,-34.9437878,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8056476017,2017-06-24,18:29,CIDADÃ INFORMA QUE A DEFESA CIVIL FEZ UMA VISITA RECENTE EM BARREIRA E INFORMOU QUE A MESMA PODERIA ENTRAR EM CONTATO SE HOUVESSE ALGUM DANO. INFORMA QUE NESTE MOMENTO A BARREIRA APRESENTA MAIORES RACHADURAS E SOLICITA UMA EQUIPE PARA REALIZAR A VISTORIA E COLOCAÇÃO DE LONA NA BARREIRA.,JORDAO,JORDAO BAIXO,"TERCEIRA TRAVESSA CAMOCIM, N 48",Deslizamentos de Barreiras,2,-8.1305377,-34.9350604,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053956117,2017-06-15,14:03,deseja colocação de lona e barreira deslizando,JORDAO,JORDAO BAIXO,rua assis brasil 51,Deslizamentos de Barreiras,2,-8.1285694,-34.9345804,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8053803017,2017-06-15,11:51,deseja vistoria em barreira esta deslizando e atinguiu o muro e derrubou uma parte !a casa esta com a distancia de 40 centimetro pra ser atingida,JORDAO,JORDAO BAIXO,rua petrolandia 27,Deslizamentos de Barreiras,2,-8.1363883,-34.9438362,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8049583017,2017-06-05,14:41,"USUÁRIA PEDE VISTORIA NA BARREIRA QUE ESTÁ CAINDO,NA MESMA BARREIRA TEM UM MURO COM UMA ENCANAÇÃO DE ÁGUA QUE ESTÁ ESCORRENDO PELA BARREIRA.A BARREIRA TEM VEGETAÇÃO ,PEDE CAPINAÇÃO E REPOSIÇÃO DE LONA PLÁSTICA.",JORDAO,JORDAO BAIXO,RUA DR SÉRGIO REGUEIRA COSTA N 45,Deslizamentos de Barreiras,2,-8.13306,-34.93691,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8049418917,2017-06-05,12:28,"vistoria em barreira e colocação de lona, houve deslizamento de barrieira dia 04/06. pede urgencia.",JORDAO,JORDAO BAIXO,"rua rio esfera, n 46",Deslizamentos de Barreiras,2,-8.125890499999999,-34.9410528,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8048111717,2017-06-01,16:16,usuária informa que a barreiradeslizou parcialmente. a mesma solicita a colocação de lonas plásticas,JORDAO,JORDAO ALTO,segunda travessa presidente kennedy,Deslizamentos de Barreiras,2,-8.1354132,-34.9466272,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8047585517,2017-06-01,08:38,USUARIO SOLICITA REPOSIÇÃO DE LONA PLÁSTICA HOUVE ONTEM UM DESLIZAMENTO E SOLICITA URGENCIA POSSUI RISCO DE NOVOS DESLIZAMENTO NO LOCAL,JORDAO,JORDAO ALTO,"AV. DONA CARENTINA, 04",Deslizamentos de Barreiras,2,-8.1352899,-34.9405321,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8047665917,2017-06-01,10:04,"usuário solicita colocação de lona, devido a sua barreira esta deslizando.",JORDAO,JORDAO ALTO,"2TR   SERGIO BITENCOURT, n 08.",Deslizamentos de Barreiras,2,-8.134445699999999,-34.9449627,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8047275617,2017-05-31,13:54,USUARIA SOLICITA UMA VISTORIA EM SUA RESIDENCIA POIS O MURO CAIU EM CIMA DA CASA DA MESMA SEM VITIMAS E SOLICITA TAMBÉM REPOSIÇÃO DE LONA PLASTICA POIS A BARREIRA POIS HA ANTERIOR ESTA DANIFICADA E SOLICITA URGÊNCIA POIS RISCO DE DESLIZAMENTO NO LOCAL,JORDAO,JORDAO ALTO,"1 TRAVESSA DA RUA GARANHUS, 12",Deslizamentos de Barreiras,2,-8.1332931,-34.9440552,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8047269617,2017-05-31,13:52,"USUÁRIO SOLICITA VISTORIA E COLOCAÇÃO DE LONAS PLÁSTICAS, POIS OCORREU UM DESLIZAMENTO SÁBADO PASSADO E OUTRO HOJE ATINGINDO AS CASAS VIZINHAS, PORÉM SEM NENHUM DANO, E MESMO INFORMA QUE ESTA A BARREIRA EM RISCO DE CEDER MAIS E POSSUEM CRIANÇAS NAS CASAS.",JORDAO,JORDAO BAIXO,RUA FLORESTAL N 220,Deslizamentos de Barreiras,2,-8.1376662,-34.9332298,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8047126017,2017-05-31,12:08,"USUÁRIA SOLICITA VISTORIA E COLOCAÇÃO DE LONA COM URGÊNCIA, INFORMA QUE A BARREIRA DESLIZOU.",JORDAO,JORDAO BAIXO,"RUA   BALSAMO N, 15",Deslizamentos de Barreiras,2,-8.129360900000002,-34.9414432,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa
8046875017,2017-05-31,10:24,"USUÁRIA SOLICITA A VISTORIA DA BARREIRA, POIS A MESMA DESLIZOU DURANTE A MADRUGADA NA PARTE EM QUE NÃO HAVIA A LONA.",JORDAO,JORDAO ALTO,RUA GARIBALDINA N 13,Deslizamentos de Barreiras,2,-8.136173500000002,-34.9433737,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
8046587417,2017-05-31,07:20,"BARREIRA DE 4 A 5 METROS QUE FICA EM FRENTE A CASA DA SOLICITANTE ESTÁ HAVENDO DESLIZAMENTO PARCIAL, JÁ ATINGIU METADE DA RUA REQUER AVALIAÇÃO.",JORDAO,JORDAO BAIXO,"RUA FLORESTAL, N 50",Deslizamentos de Barreiras,2,-8.139115199999999,-34.9339537,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media
