processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,confirmado,latitude,longitude,cond,em_recife,rain_hour,rain_day,altitude,label
8072617221,2021-08-14 13:52:00,13:52,SR INFORMA QUE UM MORADOR COLOCOU UM CANO DE ESGOTO NA BARREIRA PROXIMO A CASA DO MESMO E PLANTOU TAMBEM PÉS DE COCO QUE PODE OFERECER RISCO,NOVA DESCOBERTA,CGO. DO ARCANJO,COR DO ARCANJO N04,Imoveis com Danos/Risco,0,-8.0055139,-34.9251502,False,1,0.0,0.0,63.0,LVd4
8044928718,2018-04-10 08:12:00,08:12,"USUÁRIA SOLICITA VISTORIA NA BARREIRA QUE JÁ DESLIZOU A DO VIZINHO E ESTÁ ARRISCADO A PUXAR A BARREIRA E TEM UM PESO ENCIMA DA BARREIRA LAJE, PUXADINHO E COLOCOU UM PORTÃO PESADO DE ALUMÍNIO A MESMA DESEJA LONAS PLASTICAS PARA A BARREIRA. FAVOR VERIFICAR.",NOVA DESCOBERTA,ALTO JD. PROGRESSO,RUA ALTO DO LEONARDO N 250,Deslizamentos de Barreiras,1,-8.0044703,-34.9310397,False,1,0.0,1.0,61.0,LVd4
8032182916,2016-06-03 08:56:00,08:56,"USUÁRIA SOLICITA VISTORIA E COLOCAÇÃO DE LONA EM BARREIRA, POIS A QUE EXISTE EM LOCO ESTÁ TODA RASGADA. SOLICITA URGÊNCIA DEVIDO AS ÚLTIMAS CHUVAS.",NOVA DESCOBERTA,CGO. DA AREIA,RUA DO CACAU N. 20,Deslizamentos de Barreiras,1,-7.9999177,-34.9269306,False,1,0.2,31.0,66.0,LVd4
8040458820,2020-05-01 06:34:00,06:34,USUÁRIO INFORMA QUE A BARREIRA DESLIZOU E DESTRUIU PARTE DA CASA. NINGUÉM FOI ATINGIDO E TODOS JÁ FORAM RETIRADOS DO LOCAL PARA UMA CASA QUE SE ENCONTRA AO LADO DO OCORRIDO.,JORDAO,JORDAO BAIXO,"RUA PROFESSOR JOSÉ CONSTANTINO DA SILVA, 539",Imoveis com Danos/Risco,0,-8.1394668,-34.9326745,False,1,,,30.0,LVd2
8048089120,2020-06-22 15:21:00,15:21,USUÁRIO SOLICITA VISTORIA EM UMA CASA QUE FICA NOS FUNDOS DE SUA CASA QUE ESTÁ COM A ESTRUTURA COMPROMETIDA. A RESIDENCIA ENCONTRA/SE COM PEQUENOS DESABAMENTOS E AS FERRAGENS JÁ ESTÃO A MOSTRA.,BRASILIA TEIMOSA,BRASILIA TEIMOSA,ALBACORA,Desabamento Parcial Imoveis,0,-8.0855921,-34.8797746,False,1,,,8.0,AGUA
8113626217,2017-12-11 14:57:00,14:57,"USUÁRIO SOLICITA UMA VISTORIA NA BARREIRA, INFORMA QUE A MESMA CEDEU  E A QUALQUER MOMENTO PODE OCORRER UM DESLIZAMENTO.",ALTO JOSE BONIFACIO,CGO. DO EUCLIDES,"RUA SÃO DOMINGOS SAVIO, N 227",Deslizamentos de Barreiras,1,-8.0149843,-34.9125177,False,1,,,36.0,A2
8068895317,2017-07-31 09:54:00,09:54,"USUÁRIA SOLICITA VISTORIA NO COQUEIRO QUE ESTA NA BARREIRA E A RAIZ DO COQUEIRO JÁ ESTA ENTRANDO PELA AREA DE SERVIÇO DELA E JÁ ESTA PUXANDO PARA A BARREIRA A CASA. NECESSITA DE VISTORIA URGENTE, A BARREIRA ALTA E MUITAS CASAS ABAIXO DA BARREIRA .",MACAXEIRA,BURITY,RUA MANOEL LISBOA DE MOURA N 702,Arvores em Risco,0,-8.0089677,-34.9301109,False,1,0.0,4.0,43.0,A2
8139493818,2018-11-16 09:16:00,09:16,DESEJA VISTORIA COM URGÊNCIA SOBRE MURO DE ARRIMO ESTA COM INFILTRARÃO DE UMA CANALETA QUE A VIZINHA FEZ EM CIMA DO MURO.( ALTURA DO MURO  15 METROS) MORADORA COM MEDO QUE MURO VENHA A CAIR EM SUA CASA E MAIS DUAS .,ALTO JOSE BONIFACIO,ALTO JOSE BONIFACIO,RUA SAO DOMINGOS SAVIO  466,Muro com Danos,0,-8.0149843,-34.9125177,False,1,0.0,0.0,36.0,A2
8013779714,2014-08-22 11:23:00,11:23,/USUARIO SOLICITA VISTORIA EM BARREIRA COM RISCO POIS ESTA OCORRENDO DESLIZAMENTO. A MESMA PEDE URGENCIA POIS EXISTE UM PE DE AROEIRA NA BARREIRA,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"RUA SENADOR FIRMINO,195",Deslizamentos de Barreiras,1,-8.0142691,-34.9241833,False,1,0.0,1.0,72.0,A2
8001181718,2018-01-04 13:27:00,13:27,"USUÁRIA SOLICITA UMA VISTORIA EM SUA RESIDENCIA, INFORMA QUE ESTÁ APRESENTANDO RACHADURAS NO PISO E NA PAREDE.",DOIS IRMAOS,CGO. DA FORTUNA,"RUA AV PROFESSOR CLAUDIO SELVA,  N 807",Imoveis com Danos/Risco,0,-8.0188623,-34.9506962,False,1,0.0,0.0,6.0,A2
8011090114,2014-07-13 12:49:00,12:49,VISTORIA EM 10 CASAS QUE ESTAO ALAGADAS DEVIDO A UM TRANSBORDAMENTO DE CANAL.,IBURA,UR 04,"RUA IRMA MARIA EVANGELISTA, Nº 64",Imoveis Alagados,0,-8.1276016,-34.9449055,False,1,0.0,101.0,35.0,LVd2
8048925417,2017-06-04 11:30:00,11:30,"CAIU MURO DO CANAL, E QUEDA DE ARVORE FECHANDO A RUA, REQUER URGENCIA, PRESTES A CAIR OUTRA ARVORE E PODENDO OCASIONAR DANOS AO IMOVEL.",IPUTINGA,IPUTINGA,"RUA  JOSE FRIGUEIRO, N  150",Arvores em Risco,0,-8.0486642,-34.9435862,False,1,0.8,-1.0,13.0,A2
8109862319,2019-09-10 12:57:00,12:57,USUÁRIO INFORMA QUE BARREIRA ESTA DESLIZANDO E SOLICITA VISTORIA POIS INFORMA QUE BARRA ESTA ENCOSTANDO NA RESIDENCIA.,DOIS IRMAOS,CGO. DA FORTUNA,RUA JOAO LIMOEIRO N 148 A B C E D,Deslizamentos de Barreiras,1,-8.0188623,-34.9506962,False,1,0.0,-1.0,6.0,A2
8042483818,2018-04-05 08:47:00,08:47,USUÁRIA SOLICITA QUE SEJA FEITO UMA VISTORIA NA BARREIRA QUE FICA POR TRÁS DA SUA RESIDENCIA POIS AFIRMA QUE TEM MAS DE CINCO ARVORES E TODAS DE GRANDE PORTE AS RAÍZES ESTÃO EXPOSTA OS TRONCOS INCLINADOS PARA SUA RESIDENCIA E QUANDO DAR VENTOS FORTES BALANÇA MUITO COM ISSO PEDI O CORTE DE TODAS ESSAS ARVORES POIS QUANDO CHOVE OCORRE DESLIZAMENTO NA BARREIRA A MESMA PEDI URGÊNCIA POIS A QUALQUER MOMENTO PODE CAIR FAVOR VERIFICAR,VASCO DA GAMA,CGO. DO BOTIJAO,RUA SANTA MARIA GORETE N 164,Arvores em Risco,0,-8.0123133,-34.917952,False,1,0.2,-1.0,65.0,A2
8043958021,2021-05-14 13:15:00,13:15,SRA SOLICITA VISTORIA NA BARREIRA QUE DESLIZOU E ATINGIU UMA PARTE DA COZINHA E SALA DA RESIDENCIA,PASSARINHO,CGO. DA BICA,RUA VITORIA REGIA N38,Deslizamentos de Barreiras,1,-7.9893192,-34.9282,False,1,1.2,19.9,46.0,LVd4
8023819816,2016-05-10 07:39:00,07:39,"USUÁRIA SOLICITA VISTORIA EM BARREIRA, DEVIDO A DELIZAMENTO, E COLOCAÇÃO DE LONA.",CGO. DO JENIPAPO,CGO. DO JENIPAPO,"RUA ADOLFO CAMINHA, N 123.",Deslizamentos de Barreiras,1,-8.0051749,-34.9358193,False,1,,,31.0,LVd4
8053825417,2017-06-15 12:05:00,12:05,"DESABAMENTO DE MURO ENCIMA DO IMOVEL, OCAISONANDO DANOS AO MESMO REQUER VISTORIA EM URGENCIA.",JORDAO,JORDAO ALTO,"RUA ANAJA, N  42",Imoveis com Danos/Risco,0,-8.1340722,-34.9423642,False,1,,,70.0,LVd2
8021221015,2015-07-13 11:14:00,11:14,"O BLOCO ESTA COM RACHADURAS INTERNAS E EXTERNAS,COM BASE UMIDA.FAVOR VERIFICAR A POSSIBILIDADE DE REALIZAR O SERVIÇO.",JD. SAO PAULO,JD. SAO PAULO,RUA LEANDRO BARRETO 355,Imoveis com Danos/Risco,0,-8.0838406,-34.9489779,False,1,,,18.0,PV1
8077347119,2019-06-17 20:13:00,20:13,"O USUARIO INFORMA QUE O POSTE QUE ESTAVA ACIMA DO MURO DE ARRIMO TOMBOU,FAVOR VERIFICAR COM URGENCIA. O MESMO NAO SOUBE INFORMA QUE SE O POSTE ATINGIU A CASA.CONTT FALAR COM PATRICIA: 99437638",DOIS UNIDOS,ALTO DO MARACANA,"RUA   DIVISOPOLIS, N 229",Tombamento de Arvores,0,-7.9989151,-34.9139459,False,1,,,69.0,LVd4
8056637022,2022-05-29 12:53:00,12:53,solicita vistoria e lonas,CASA AMARELA,CASA AMARELA,"rua corrego do carua, 130",Arvores em Risco,0,-8.0246343,-34.917753,False,1,0.5,40.2,15.0,A2
8025349015,2015-08-12 14:16:00,14:16,a usuaria informa que no local esta sendo feito uma construção irregular.favor verificar com urgencia.,AFOGADOS,AFOGADOS,RUA   TURIACU,Imoveis com Danos/Risco,0,-8.0828777,-34.9165223,False,1,0.0,5.0,6.0,URBANO
8044459718,2018-04-09 13:12:00,13:12,USUARIA INFORMA QUE BARREIRA DE GP QUE COLOCARAM LONAS PLASTICAS EM SOMENTE UMA PARTE DESLIZOU ONTEM PELA MANHÃ CAINDO POR TRAS DO SEU QUARTO PREJUDICANDO A ESTRUTURA DA PAREDE E ESTOURANDO O CANO DAGUA. USUARIA INFORMA QUE A BARREIRA AMEAÇA CAIR MAIS.,NOVA DESCOBERTA,CGO. DO JOAQUIM,RUA CORREGO DO SARGENTO SUBIDA DO SARGENTO,Deslizamentos de Barreiras,1,-7.9992462,-34.9329646,False,1,0.0,0.0,43.0,LVd4
8052379918,2018-04-23 13:36:00,13:36,"O USUARIO INFORMA QUE O MORADOR FEZ UM  MURO , A BARREIRA CEDEU E ATINGIU O MURO . O MESMO SOLICITA  UMA VISTORIA , ELE SOLICITA A REMOÇÃO DO BARRO QUE ESTÁ ATRAPALHANDO A PASSAGEM DOS PEDESTRE.",DOIS UNIDOS,ALTO DO CAPITAO,RUA CORREGO DO CURIÓ,Deslizamentos de Barreiras,1,-7.99967695,-34.91380530905113,False,1,0.0,49.0,69.0,LVd4
8075194319,2019-06-14 06:34:00,06:34,"SR. SOLICITA QUE A EQUIPE VA COM URGÊNCIA NO LOCAL POIS CAIU UMA ARVORE POR CIMA DA CASA DE UMA SENHORA  E UMA CRIANÇA COM NECESSIDADES ESPECIAIS , NÃO SABE SE TEVE VITIMA PEDE URGÊNCIA.",VASCO DA GAMA,ALTO DO EUCALIPTO,RUA PADRE SEVERINO N 150,Tombamento de Arvores,0,-8.0035327,-34.9204651,False,1,2.2,29.0,43.0,LVd4
8004019016,2016-02-01 11:31:00,11:31,"QUEDA DE ARVORE DE MEDIO PORTE ENCIMA DO IMOVEL 203 OCASIONANDO DANOS, NECESSITA A VISTORIA COM URGENCIA.",CAMPO GRANDE,CAMPO GRANDE,RUA NOSSA SENHODA DA GLORIA 203,Imoveis com Danos/Risco,0,-8.0316256,-34.879409,False,1,0.0,6.0,10.0,URBANO
8043706018,2018-04-08 06:11:00,06:11,USUÁRIA INFORMA QUE BARREIRA DESLIZOU E ENCHEU DE ÁGUA A SUA RESIDÊNCIA.,NOVA DESCOBERTA,CGO. DA AREIA,"RUA SANHARO, 238",Deslizamentos de Barreiras,1,-8.0004248,-34.925355,False,1,0.6,15.0,32.0,LVd4
8096143021,2021-10-27 19:47:00,19:47,MURO DA ESCOLA COM RISCO DE QUEDA. FAVOR VERIFICAR,TORRE,TORRE,"RUA PADRE JOSÉ REGUEIRA, 57",Muro com Danos,0,-8.0470211,-34.9137099,False,1,0.0,3.0,14.0,A2
8072762022,2022-06-28 11:43:00,11:43,VISTORIA POIS A CASA SE ENCONTRA COM RACHADURA,JD. SAO PAULO,PLANETA DOS MACACOS,RUA 4 DE SETEMBRO N.106 B,Imoveis com Danos/Risco,0,-8.081716,-34.9536324,False,1,0.0,1.7,22.0,PV1
8044379318,2018-04-09 12:04:00,12:04,"USUÁRIO INFORMA QUE BARREIRA CAIU POR CIMA DO MURO E ESTA PRESTES A CAIR POR CIMA DA CASA, PEDE URGÊNCIA.",VASCO DA GAMA,VASCO DA GAMA,"RUA DIADEMA, 636,",Deslizamentos de Barreiras,1,-8.0063434,-34.9168824,False,1,0.0,0.0,50.0,A2
8019052015,2015-06-30 09:42:00,09:42,SOLICITA/SE COLOCAÇÃO DE LONA COM BREVIDADE.,JORDAO,JORDAO ALTO,"AV DONA CARENTINA, Nº 647",Deslizamentos de Barreiras,1,-8.1344545,-34.944505,False,1,0.0,8.0,65.0,LVd2
8035330319,2019-03-28 00:47:00,00:47,USUÁRIO INFORMA QUE UMA BARREIRA QUE FICA LOCALIZADO UM PAREDÃO DE CONCRETO ESTÁ COM INFILTRAÇÃO DEVIDO A CANOS QUE PASSAM POR DENTRO E DEVIDO A CHUVA. O MESMO INFORMA QUE UMA PARTE DA BARREIRA JÁ DESLIZOU E ATINGIU UMA RESIDÊNCIA.,NOVA DESCOBERTA,CGO. DO JOAQUIM,RUA NOVA PADUA 63,Deslizamentos de Barreiras,1,-7.9988155,-34.9314071,False,1,5.8,18.0,43.0,LVd4
8057147722,2022-05-30 09:33:00,09:33,USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS NA BARREIRA E VISTORIA DEVIDO AO DESABAMENTO PARCIAL DO MURO DE ARRIMO.,DOIS IRMAOS,CGO. DA FORTUNA,"RUA 1 TRAVESSA DA PAZ, N10D",Desabamento Parcial de Obras de Contencao/Drenagem,0,-8.0188623,-34.9506962,False,1,1.0,11.1,6.0,A2
8025769620,2020-02-27 12:00:00,12:00,USUÁRIO INFORMA QUE CAIXA DA AGUA DE PREDIO ESTA ESCORRENDO MUITA AGUA PARA APARTAMENTO DO PREDIO,TORRE,TORRE,RUA CARLOS DE ANDRADE N 401 BL 07,Imoveis com Danos/Risco,0,-8.0425107,-34.9074638,False,1,0.0,0.0,17.0,URBANO
8087692717,2017-09-26 14:25:00,14:25,USUÁRIO INFORMA QUE A CASA DA SENHORA NATÉCIA BEZERRA ESTÁ COM RACHADURAS E QUANDO CHOVE EXISTE ALAGAMENTO NA RESIDÊNCIA. FAVOR VERIFICAR COM URGÊNCIA.,IPSEP,IPSEP,"RUA ALAGOAS, N  380",Imoveis com Danos/Risco,0,-8.1052455,-34.926375,False,1,0.0,1.0,7.0,HP
8017464321,2021-02-28 10:06:00,10:06,USUÁRIO INFORMA QUE TEM UMA GRANDE BARREIRA NA RUA FRANCISCO LEOPOLDINO E SE ESTENDE ATÉ A RUA TRAIPU QUE FICA NO ALTO DO CÉU. SOLICITA COM URGÊNCIA POIS ESTÁ APRESENTANDO DESLIZAMENTOS EM ALGUNS PONTOS. COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO.,VARZEA,BARREIRAS,RUA FRANCISCO LEOPOLDINO N075,Deslizamentos de Barreiras,1,-8.02377775,-34.96467022239024,False,1,1.4,3.0,52.0,LVd2
8050307018,2018-04-19 08:24:00,08:24,"USUÁRIO INFORMA QUE A SUA VIZINHA JA CONSTRUIU UMA CASA NO MURO DE ARRIMO(QUE NÃO É PERMITIDO) E JÁ ESTÁ CONSTRUINDO UM PRIMEIRO ANDAR NO MESMO LOCAL, PONDO EM RISCO A VIDA DA SOLICITANTE QUE MORA NA PARTE DE BAIXO, EM FRENTE AO MURO DE ARRIMO.USUÁRIO PEDE VISTORIA COM URGÊNCIA PARA CESSAR ESSA OBRA IRREGULAR",JORDAO,JORDAO ALTO,"1 TRV JOHN BISPO, QUADRAX17, LOTE 19",Muro com Danos,0,-8.1340722,-34.9423642,False,1,0.0,8.0,70.0,LVd2
8084871419,2019-07-08 13:15:00,13:15,"usuária informa que a barreira caiu desde junho e ninguém compareceu no local, a mesma solicita colocação de lona e uma vistoria porque tem pé de arvore inclinado e poste caindo na barreira.",DOIS UNIDOS,ALTO DO MARACANA,rua padre cicero,Arvores em Risco,0,-8.0052007,-34.9097818,False,1,0.0,3.0,43.0,URBANO
8022732014,2014-12-30 10:58:00,10:58,USUÁRIO SOLICITA VISTORIA EM RESIDÊNCIA DEVIDO BURACO EM CANALETA ONDE HOUVE INFILTRAÇÃO NA MESMA E COM ISSO ABRIU CRATERA NA ESTRUTURA DE 02 CASA COM RISCO DE DESABAMENTO.,IBURA,TRES CARNEIROS ALTO,RUA IBICARÉ N. 08 A,Deslizamentos de Barreiras,1,-8.1250944,-34.9557242,False,1,0.0,0.0,32.0,LVd2
8017810216,2016-04-16 20:04:00,20:04,"USUÁRIA SOLICIA A VISTORIA NA BARREIRA, POIS HOUVE O DESLIZAMENTO DELA ONDE UMA PARTE ATINGIU A PAREDE DA RESIDÊNCIA. A MESMA INFORMA QUE PODE TER MAIS DESLIZAMENTO AO LONGO DA NOITE.",NOVA DESCOBERTA,CGO. DO JOAQUIM,"RUA SUBIDA DO JOAQUIM, N 76",Deslizamentos de Barreiras,1,-7.9992462,-34.9329646,False,1,0.2,107.0,43.0,LVd4
8074419119,2019-06-13 10:58:00,10:58,"SRA. SOLICITA A VISTORIA EM UMA BARREIRA QUE ESTA DESLIZANDO, POR CIMA DA CASA DE SUA SOGRA PEDE URGÊNCIA POIS JA CAIU UM PEDAÇO/",DOIS UNIDOS,ALTO DO MARACANA,RUA DORANDIA N 378,Deslizamentos de Barreiras,1,-8.0039497,-34.9071546,False,1,8.4,153.0,52.0,URBANO
8079555420,2020-11-12 09:08:00,09:08,USUARIA INFORMA QUE ESSE PÉ DE MANGA ESTA MUITO ALTO QUE ESTA NA BARREIRA QUE ESTA CAUSANDO MUITO PERIGO PARA QUEM MORA NO LOCAL. PEDE URGÊNCIA DA EQUIPE NO LOCAL,NOVA DESCOBERTA,ALTO DO REFUGIO,RUA SANTA BRIGIDA N  150,Arvores em Risco,0,-7.9933805,-34.9294712,False,1,0.0,0.0,41.0,LVd4
8056015317,2017-06-21 16:55:00,16:55,USUÁRIO INFORMA QUE EXISTE UM PÉ DE CAJU PRÓXIMO A BARREIRA E NESSA BARREIRA ESTA ACONTECENDO ESCORIACOES ONDE A MESMA PODE VIR A DESABAR. O USUARIO PEDE COLOCAÇAO DE LONA E SOLICITA VISTORIA PARA POSSIVEL PODA DO PE DE CAJU.,DOIS UNIDOS,DOIS UNIDOS,3  TRAVESSA JOÃO CAVALVANTI PETRIBU,Deslizamentos de Barreiras,1,-7.9974518,-34.9108119,False,1,0.0,13.0,55.0,LVd4
8056985922,2022-05-30 07:39:00,07:39,USUÁRIA INFORMA QUE OCORREU DESABAMENTO PARCIAL DA CASA E SOLICITA VISTORIA.,TOTO,TOTO,"RUA MARIA AUGUSTA, N17",Desabamento Parcial Imoveis,0,-8.081921,-34.968953,False,1,1.0,11.1,23.0,PV1
8071785722,2022-06-25 10:41:00,10:41,SOLICITA UMA VISTORIA E A CASA DERRUBADA A CASA ERA CONSTRUIDA COM TABUA,IPUTINGA,IPUTINGA,RUA PALMITAL N. 16,Desabamento Total Imoveis,0,-8.0305296,-34.9301599,False,1,0.0,0.8,8.0,A2
8007939415,2015-03-13 12:59:00,12:59,MORADORA INFORMA QUE SEMPRE SOLICITA A VISTORIA MAS NUNCA É REALIZADA. DIZ QUE A BARREIRA FICA DESLIZANDO E POR ISSO PEDE A CONSTRUÇÃO DE UM MURO DE ARRIMO. PEDE VISTORIA E O ENCAMINHAMENTO PARA O SERVIÇO.,IBURA,UR 10,"RUA EDMAR MOURY FERNANDES, Nº 94",Deslizamentos de Barreiras,1,-8.1373738,-34.954107,False,1,0.0,0.0,25.0,A2
8089962819,2019-07-23 11:55:00,11:55,INFORMA QUE NA MADRUGADA DE HOJE A BARREIRA QUE FICA POR TRÁS DA SUA RESIDENCIAS DESLIZOU SENDO ASSIM SOLICITA UMA EQUIPE NO LOCAL O MAS BREVE POSSÍVEL,IBURA,IBURA DE BAIXO,RUA RIO DOS CEDROS N 588,Deslizamentos de Barreiras,1,-8.1183705,-34.9419205,False,1,0.2,39.0,26.0,LVd2
8042436021,2021-05-13 09:01:00,09:01,USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.,VARZEA,JD. TERESOPOLIS,"RUA PELOPIDAS ARROXELAS GALVAO, N29",Deslizamentos de Barreiras,1,-8.0330364,-34.9784927,False,1,0.2,146.0,79.0,PV1
8016115015,2015-06-03 14:36:00,14:36,"USUÁRIO SOLICITA COLOCAÇÃO DE LONA PLÁSTICA, INFORMA QUE DEVIDO AS CHUVA OCORRIDAS SUA BARREIRA ESTÁ SEM LONA PLÁSTICA COM RISCO DE DESABAMENTO, PEDE URGÊNCIA NO ATENDIMENTO.",LINHA DO TIRO,ALTO DOS COQUEIROS,"RUA SANTA AGRIPINA,",Deslizamentos de Barreiras,1,-8.0056743,-34.8994827,False,1,0.2,14.0,20.0,URBANO
8061090622,2022-06-03 09:34:00,09:34,"USUARIO INFORMA DESLIZAMENTO DE BARREIRA, TA  ESCORRENDO MUITA AGUA. SOLICITA VISTORIA E COLOCAÇÃO DE LONA.",IBURA,UR 03,"RUA DA PAZ , 35",Deslizamentos de Barreiras,1,-8.1135394,-34.9460681,False,1,1.5,26.0,52.0,LVd2
8051919018,2018-04-23 08:52:00,08:52,USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS PARA A BARREIRA DE GRANDE PORTE QUE ESTÁ SEM LONAS E CAPINAÇÃO A BARREIRA. ARRIOU UMA PARTE DA BARREIRA E ESTA MAIS OU MENOS 8 METROS DA RESIDENCIA. FAVOR VERIFICAR,IBURA,UR 03,RUA DOZE DE JUNHO N 127,Deslizamentos de Barreiras,1,-8.1109259,-34.9539766,False,1,2.6,49.0,72.0,PV1
8062486417,2017-07-11 10:22:00,10:22,"USUÁRIO INFORMA QUE POR CONTA DA CANALETA, A ÁGUA ESTÁ INFILTRANDO NA CASA DO MESMO, E ESTÁ CAUSANDO DANOS( DEIXANDO O AS PAREDES MOLHADAS ) COLOCANDO EM RISCO AO IMÓVEL",NOVA DESCOBERTA,NOVA DESCOBERTA,RUA NOVA DESCOBERTA,Imoveis com Danos/Risco,0,-8.0198572,-34.9266431,False,1,0.0,1.0,19.0,A2
8057025922,2022-05-30 08:07:00,08:07,O MESMO INFORMA QUE UM HOUVE UM DESLIZAMENTO BARREIRA E RACHOU A SUA PAREDE.,IBURA,VILA DOS MILAGRES,RUA DOS MILAGRES N 224,Imoveis com Danos/Risco,0,-8.1050337,-34.9499875,False,1,1.0,11.1,39.0,PV1
8072600221,2021-08-14 08:25:00,08:25,SOLICITA VISTORIA POIS A CASA ESTA CHEIA DE INFILTRAÇÕES QUE ENTRA DA CASA DA VIZINHA E A CASA ESTA COM RACHADURAS .,ALTO SANTA TEREZINHA,ALTO DO DEODATO,RUA DA JAQUEIRA 105,Imoveis com Danos/Risco,0,-8.0134343,-34.8972142,False,1,0.2,0.0,23.0,URBANO
8054019120,2020-07-24 14:33:00,14:33,"USUÁRIO SOLICITA VISTORIA, INFORMA QUE A   BARREIRA ESTÁ EM RISCO PORQUE O VIZINHO CONSTRUIU UMA RESIDENCIA E TEM ÁGUA DESTA CASA ESCORRENDO PELA BARREIRA PARA O TERRENO DELE , COLOCANDO EM RISCO. OBS: USUÁRIO PEDE QUE LIGUE PARA AVISAR O DIA DA VISTORIA .",GUABIRABA,ALTO DA GUABIRABA,"RUA CRUZEIRO DO OESTE , N 48",Imoveis com Danos/Risco,0,-7.990989,-34.9336276,False,1,0.0,-1.0,31.0,LVd4
8032703521,2021-04-14 08:45:00,08:45,CASA COM RACHADURAS E A BARREIRA ESTÁ DESLIZANDO,BOMBA DO HEMETERIO,BOMBA DO HEMETERIO,"RUA MÉRCURIO, 170",Deslizamentos de Barreiras,1,-8.0159683,-34.9049753,False,1,0.6,44.0,34.0,A2
8010817514,2014-07-10 10:00:00,10:00,"USUÁRIA SOLICITA A VISTORIA NA ÁRVORE QUE ESTÁ EMPURRANDO O MURO DA RESIDÊNCIA, PODENDO VIR A CAIR E CAUSAR ACIDENTES.",JORDAO,JORDAO BAIXO,"RUA BAHIA, Nº 42",Tombamento de Arvores,0,-8.1334788,-34.9362435,False,1,0.0,1.0,24.0,LVd2
8027449215,2015-09-01 13:51:00,13:51,"a usuaria informa que no local se encontra 2 arvores com risco de cair em area de barreira,favor verificar com urgência.",NOVA DESCOBERTA,CGO. DA AREIA,rua severino gonçalves,Arvores em Risco,0,-7.9999177,-34.9269306,False,1,0.0,12.0,66.0,LVd4
8005361515,2015-02-26 21:50:00,21:50,"USUÁRIO INFORMOU QUE TELHADO DA RESIDENCIA DESABOU PARCIALMENTE. SEGUNDO O USUÁRIO NÃO HOUVE VITIMA, PORÉM AINDA POSSUI RISCO DE QUEDA.",JD. SAO PAULO,JD. SAO PAULO,"AV. SÃO PAULO, NUMERO 258",Desabamento Parcial Imoveis,0,-8.0662752,-34.9362607,False,1,0.0,0.0,8.0,HP
8054457920,2020-07-28 09:11:00,09:11,USUÁRIO INFORMA QUE A ÁGUA ESTÁ PASSANDO POR BAIXO DA LONA E ENCHARCANDO A BARREIRA. A BARREIRA JÁ DESLIZOU E ESTÁ BEM PRÓXIMA A CASA,BEBERIBE,PORTO DA MADEIRA,"RUA PORTO REAL, 421",Deslizamentos de Barreiras,1,-8.0062375,-34.8945274,False,1,0.0,0.0,16.0,LVd4
8064095922,2022-06-08 08:29:00,08:29,A BARREIRA DERRUBOU A SUA RESIDENCIA O TERRAÇO E A SALA,IBURA,UR 10,RUA C N.26,Desabamento Parcial Imoveis,0,-8.130696,-34.9323493,False,1,0.0,0.1,16.0,LVd2
8012261721,2021-02-15 09:05:00,09:05,"USUARIO INFORMA QUE TEM DOIS DE ARVORE QUE ESTA COM RISCO DE CAIR , QUE FICA NA BARREIRA . PEDE URGENCIA",MACAXEIRA,MACAXEIRA,RUA ESTER N 07,Arvores em Risco,0,-8.0076603,-34.93352,False,1,19.4,60.0,42.0,LVd4
8018640515,2015-06-29 11:04:00,11:04,USUARIA SOLICITA UMA VISTORIA NA BARREIRA ONTEM TEVE DESLIZAMENTO DURANTE A MADRUGADA E SOLICITA TAMBÉM UMA REPOSIÇÃO DE LONA,NOVA DESCOBERTA,CGO. DO JOAQUIM,"RUA NOVA PADUA, Nº 28",Deslizamentos de Barreiras,1,-7.9988155,-34.9314071,False,1,0.0,92.0,43.0,LVd4
8034634018,2018-03-18 17:15:00,17:15,"USUARIA SOLICITA VISTORIA NA ARVORE QUE SE ENCONTRA NA BARREIRA, ESTA INCLINADA, ESTALANDO MUITO E OS GALHOS ESTA BATENDO NA AFIAÇAO ELETRICA. PEDE URGENCIA,",COQUEIRAL,COQUEIRAL,RUA ROSARIO DE MINAS 61,Arvores em Risco,0,-8.0876173,-34.9683159,False,1,0.0,0.0,14.0,PV1
8057363122,2022-05-30 11:44:00,11:44,SOLICITA VISTORIA EM BARREIRA DESLIZOU E ARVORE EM BARREIRA COM RISO DE QUEDA,DOIS UNIDOS,DOIS UNIDOS,SEGUNDA TRAVESSA RUA VERTENTES DO LERIO 10,Arvores em Risco,0,-7.9974518,-34.9108119,False,1,1.1,11.1,55.0,LVd4
