processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,confirmado,latitude,longitude,cond,em_recife,rain_hour,rain_day,altitude,ground_type,danger_level
8007281915,2015-03-09 18:22:00,18:22,DENUNCIANTE INFORMA QUE REFERNENTE A UM TERRENO QUE FOI INTERDITADO PELA DEFESA CIVIL POR SER DE RISCO. POREM MUITOS MORADORES VOLTARAM PARA AS RESIDENCIAS E MUITAS CASAS FORAM INVADIDAS. INCLUSIVE CRIANÇAS CORREM RISCO. PEDE PROVIDENCIAS COM URGENCIA.,AGUA FRIA,CGO. SAO SEBASTIAO,RUA BELO JARDIM,Invasao de Terreno de Auxilio Moradia,0,-8.0180294,-34.8943993,False,1,0.0,56.0,,URBANO,Baixa
8018013521,2021-03-01 12:16:00,12:16,"SOLICITA VISTORIA DE SEU APARTAMENTO, INFORMA QUE ESTÁ COM MUITA INFILTRAÇÃO VINDO DO TETO E COM ALTO RISCO.",ESPINHEIRO,ESPINHEIRO,"RUA ALFREDO DE MEDEIROS, N 151",Imoveis com Danos/Risco,0,-8.0414796,-34.8904546,False,1,25.6,57.0,,URBANO,Baixa
8090623919,2019-07-24 08:25:00,08:25,INFORMA QUE A BARREIRA DESLIZOU E ATINGIU TRÊS CASA E COBRIU SUA CASA ATÉ O TELHADO E NO ALTO DA BARREIRA HÁ UM MURO QUE JÁ DA PRA VER A BASE DELE E A QUALQUER MOMENTO PODE CIAR E O BANHEIRO DE SUA CASA ESTA COM RISCO DE DESABAR FAVOR VERIFICAR,PASSARINHO,ALTO DA TELHA,RUA DA BETA N 2,Deslizamentos de Barreiras,1,-7.9850539,-34.9301988,False,1,6.6,84.0,,LVd4,Média
8115601319,2019-09-25 13:34:00,13:34,usuária informa que o predio esta com rachaduras e tem gente realizando obra a mesma pede urgência,IMBIRIBEIRA,IMBIRIBEIRA,rua professor pedro augusto carneiro leão n 585,Imoveis com Danos/Risco,0,-8.1171492,-34.9095272,False,1,0.0,0.0,10.0,HP,Baixa
8070826321,2021-08-10 17:57:00,17:57,"A USUARIA INFORMA QUE EXISTE DOIS PÉ DE PITOMBAS (ARVORE) LOCALIZADO EM BARREIRA COM RISCO DE CAIR E ATINGIR A SUA RESIDENCIA, FAVOR VERIFICAR COM URGENCIA.A SOLICITANTE INFORMA TAMBÉM QUE HOUVE DE DESLIZAMENTO DE BARREIRA.",PASSARINHO,ALTO DA BICA,"RUA CÓRREGO DO CURIÓ, N 77",Deslizamentos de Barreiras,1,-7.9840705,-34.9282904,False,1,0.0,21.0,41.0,LVd4,Alta
8090696619,2019-07-24 09:27:00,09:27,USUÁRIA INFORMA QUE A BARREIRA DESLIZOU E ENCOSTOU NO MURO E COM RACHADURAS COM MUITO RISCO FAVOR VERIFICAR,MACAXEIRA,BURITY,RUA MANOEL LISBOA DE MOURA N 152,Imoveis com Danos/Risco,0,-8.0089677,-34.9301109,False,1,6.2,84.0,43.0,A2,Média
8014308814,2014-09-01 09:05:00,09:05,USUÁRIO INFORMA QUE DEVIDO A CHUVA BARREIRA ESTA RACHADA E COM RISCO DESLIZAMENTO.PEDE BREVIDADE,IBURA,VILA DOS MILAGRES,"RUA CARLOS PLESTES, 115 (MONTE OLIMPIO)",Deslizamentos de Barreiras,1,-8.107540199999999,-34.949931520289695,False,1,,,35.0,PV1,Média
8056327318,2018-04-30 10:16:00,10:16,USUÁRIO INFORMA QUE A BARREIRA ESTÁ DESLIZANDO POR TRÁS DA CASA.O BARRO JÁ CHEGOU A ATINGIR A PORTA DA COZINHA.,NOVA DESCOBERTA,ALTO DO CRUZEIRO,"RAU ITARATINA, 172",Imoveis com Danos/Risco,0,-8.0081562,-34.9339244,False,1,0.4,69.0,42.0,A2,Média
8037455515,2015-12-06 10:15:00,10:15,usuaria informa que um vizinho esta esta cavando a barreira que esta preste a deslizar,IBURA,LAGOA ENCANTADA,RUA DR  BENIGNO JORDAO DE VASCONCELOS n865,Deslizamentos de Barreiras,1,-8.116954549999999,-34.95209736849097,False,1,0.0,0.0,69.0,LVd2,Média
8035168321,2021-04-20 10:42:00,10:42,"USUARIA INFORMA MURO DE TERRENO ABANDONADO, BALANÇANDO PRESTES A CAIR SOBRE CASA DE SUA SOGRA.SOLICITA  VISTORIA.",ARRUDA,ARRUDA,"RUA ZEFERINO AGRA, AO LADO DA CASA 771",Imoveis com Danos/Risco,0,-8.0250816,-34.8913229,False,1,0.0,5.0,11.0,URBANO,Baixa
8041073018,2018-04-03 07:34:00,07:34,DESEJA VISTORIA HOUVE INCÊNDIO NA SALA E QUEIMOU TODOS OS MOVEIS  E UM RAPAZ INALOU FUMAÇA *OBS: O REBOLO DA SALA ESTA CAINDO DEVIDO INCÊNDIO ( DUPLEX),TORRE,TORRE,RUA   BOTUQUARA 02,Incendios,0,-8.0425107,-34.9074638,False,1,0.0,4.0,17.0,URBANO,Baixa
8017003419,2019-02-12 10:52:00,10:52,usuario informa que um vizinho esta invadido o seu terreno. ( terreno interditado pela defesa civil),JORDAO,JORDAO BAIXO,RUA   ALBERTO LUNDGREN n 626,Invasao de Terreno de Auxilio Moradia,0,-8.1368143,-34.9365865,False,1,0.0,1.0,21.0,LVd2,Baixa
8048567918,2018-04-16 12:26:00,12:26,"A  USUÁRIA INFORMA QUE BARREIRA ESTA DESLIZANDO , COLOCANDO EM RISCO A CASA QUE TEM UM PRIMEIRO ANDAR . CAIU UM PEDAÇO DO MURO QUE PROTEGIA A BARREIRA.",LINHA DO TIRO,ALTO DA JAQUEIRA,RUA RIO CORRENTE,Deslizamentos de Barreiras,1,-8.1374293,-34.9316484,False,1,0.6,10.0,69.0,LVd2,Alta
8010617020,2020-01-27 13:46:00,13:46,USUÁRIA SOLICITA VISTORIA EM RESIDENCIA POIS INFORMA QUE ESTA COM VARIAS RACHADURAS NA CASA TODA.,IPUTINGA,IPUTINGA,RUA 3 DE MARCO N 104,Imoveis com Danos/Risco,0,-8.0325322,-34.9431015,False,1,0.0,0.0,12.0,AGUA,Baixa
8088990819,2019-07-20 22:43:00,22:43,"usuaria informa que a barreira esta deslizando, e na parte de cima da barreira tem 3 casasde acordo com a informacao da usuaria parte do muro de uma dessas casas caiu, e o barro ja encostou em sua casa",MACAXEIRA,VILA DA UNIAO,"campo da uniao, 100",Desabamento Parcial Imoveis,0,-8.00681285,-34.93232902252291,False,1,1.4,21.0,31.0,LVd4,Média
8002292920,2020-01-08 08:46:00,08:46,"USUÁRIO INFORMA QUE A SUA VIZINHA (SRA MARIA) ESTÁ REALIZANDO OBRAS IRREGULARES NO LOCAL. A MORADORA JÁ CONSTRUIU UM PRIMEIRO ANDAR, FEZ UMA FOSSA PRÓXIMO A BARREIRA E AGORA QUE FAZER UMA NOVA CONSTRUÇÃO, COLOCANDO COLUNAS NA BASE DE UMA BARREIRA QUE PÕE EM RISCO OS SEUS VIZINHOS.",NOVA DESCOBERTA,CGO. DO EUCALIPTO,"RUA EDGAR BARBOSA ANJOS, 74",Imoveis com Danos/Risco,0,-8.0069178,-34.9273157,False,1,0.0,0.0,47.0,LVd4,Baixa
8053313022,2022-05-25 12:40:00,12:40,SR SOLICITA VISTORIA NA BARREIRA QUE DESLIZOU,PASSARINHO,ALTO SO NOS DOIS,RUA ALTO SO NOS DOIS N08,Deslizamentos de Barreiras,1,-7.988553550000001,-34.92232574738948,False,1,1.5,20.7,30.0,LVd4,Baixa
8032651916,2016-06-03 19:46:00,19:46,USUARIO SOLICITA A VISTORIA EM SEU IMOVEQUE ESTÁ EM RISCO POR CONTA DE UMA ÁRVORE,IBURA,JD. MONTE VERDE,"RUA SERRA DA BOA ESPERANÇA N, 75",Imoveis com Danos/Risco,0,-8.1114788,-34.962394,False,1,0.0,31.0,64.0,PV1,
8026420720,2020-02-29 10:34:00,10:34,SRA SOLICITA VISTORIA NO MURO DE ARRIMO QUE ESTA COM RACHADURAS E OFERECENDO RISCO PARA A RESIDENCIA DA MESMA,COQUEIRAL,COQUEIRAL,RUA PARNAIBA N80,Imoveis com Danos/Risco,0,-8.0851317,-34.9707745,False,1,0.0,0.0,59.0,PV1,Média
8059085018,2018-05-07 09:25:00,09:25,DESEJA VISTORIA EM IMÓVEL  ESTA COM RACHADURAS NA SALA E COZINHA  E TEM BARREIRA PRÓXIMO E CASA DE CIMA FOI INTERDITADA,IBURA,UR 10,RUA HENRIQUE MOREIRA 21,Imoveis com Danos/Risco,0,-8.1380823,-34.9533047,False,1,0.0,0.0,52.0,A2,Média
8002530916,2016-01-22 09:01:00,09:01,"VIZINHO FEZ COSNTRUÇÃO IRREGULAR COLOCANDO IMOVÉL DE NUMERO 540 EM RISCO DE DESABAMENTO, QUALQUER MOMENTO PODE VIM A DESABAR, PEDE AGILIDADE EM AVALIAÇÃO.",IBURA,UR 10,"RUA ALTO DA ESPERANÇA, 540",Imoveis com Danos/Risco,0,-8.1373303,-34.9487268,False,1,0.0,10.0,38.0,LVd2,Baixa
8091651619,2019-07-25 07:13:00,07:13,informa que a barreira DESLIZOU  por conta dessa chuvas forte. PEDE URGÊNCIA DA EQUIPE NO LOCAL,NOVA DESCOBERTA,CGO. DO JOAQUIM,rua córrego do Joaquim n 1200 b,Deslizamentos de Barreiras,1,-7.9993175,-34.9326664,False,1,0.4,10.0,43.0,LVd4,Baixa
8007089015,2015-03-09 10:36:00,10:36,USUÁRIA INFORMA QUE HOUVE QUEDA DA BARREIRA POREM POSSUI UM TAQUE DE CONCRETO ESTA OFERECENDO RISCO QUE CAIR EM CIMA DA RESIDENCIA,VARZEA,UR 07,"RUA SOLDADO JOSE VIVANCO, 50",Imoveis com Danos/Risco,0,-8.0361322,-34.974415,False,1,0.0,56.0,65.0,LVd2,Média
8045580418,2018-04-10 15:36:00,15:36,VIZINHA ESTA CONSTRUINDO UM PREDIO. JA ESTA NO 4° ANDAR COM BASE PARA O 5°. USUARIA MAIS MORADORES AO REDOR ESTAO COM MEDO DE QUEDA POIS INFORMA QUE NAO HA EQUIPE NENHUM ESPECIALIZADA NO LOCAL PARA ORIENTAÇÃO,NOVA DESCOBERTA,ALTO DO REFUGIO,RUA SACAMBU     N  525,Imoveis com Danos/Risco,0,-7.9982989,-34.9276359,False,1,0.0,1.0,32.0,LVd4,Alta
8002586615,2015-01-29 20:32:00,20:32,"o usuario informa que no nono andar do predio as ferragens estao expostas e existe infiltrações.favor verificar,o solicitante pede urgencia.",SANTO ANTNIO,SANTO ANTNIO,av martins de barros,Imoveis com Danos/Risco,0,-8.0620554,-34.8764812,False,1,0.6,5.0,1.0,URBANO,Baixa
8055784022,2022-05-28 09:21:00,09:21,"INFORMA QUE CAIU VARIAS ARVORES, E VAI CAIR O MURO DO COLEGIO MARISTA. SOLICITA VISTORIA. BARREIRA CAIU SOBRE A CASA,.",APIPUCOS,APIPUCOS,"RUA DOIS IRMÃOS, 480",Deslizamentos de Barreiras,1,-8.0197762,-34.9403431,False,1,4.8,80.2,20.0,A2,Média
8070563221,2021-08-10 12:57:00,12:57,"SOLICITA VISTORIA, INFORMA QUE A VIZINHA TAMPOU O CANO QUE PASSAVA ÁGUA ( DE ESGOTO ) E AGORA ESTÁ ESCORRENDO PARA A RESIDÊNCIA E INFILTRANDO NAS PAREDES.",MORRO DA CONCEICAO,MORRO DA CONCEICAO,"RUA ALTO ALEGRE, N 110",Imoveis com Danos/Risco,0,-8.0203799,-34.9122501,False,1,0.6,21.0,31.0,URBANO,Média
8053654122,2022-05-25 15:30:00,15:30,"A BARREIRA CAIU, RACHOU A CASA  E SOLICITA O PROGRAMA PARCERIA E A VISTORIA.",IBURA,ALTO DA BELA VISTA,RUA VISCONDE DE AZUARA,Deslizamentos de Barreiras,1,-8.1208649,-34.9425541,False,1,0.0,20.7,60.0,LVd2,Média
8067350121,2021-07-31 11:51:00,11:51,"SOLICITA VISTORIA, INFORMA QUE ESTÃO INVADINDO O TERRENO DELA ( QUE É CONDENADO ) PARA CONSTRUIR.",IBURA,TRES CARNEIROS BAIXO,"RUA GURIU, N 93",Invasao de Terreno de Auxilio Moradia,0,-8.124568,-34.9551051,False,1,0.4,7.0,57.0,LVd2,Média
8030094317,2017-04-11 10:21:00,10:21,USAUARIA SOLICITA REPOSIÇÃO DE LONA PLASTICA POIS A ANTERIOR ESTA DANIFICADA E SOLICITA URGENCIA POSSUI RISCO DE DESLIZAMENTO NO LOCAL,NOVA DESCOBERTA,NOVA DESCOBERTA,"RUA NOVA DESCOBERTA, 61",Deslizamentos de Barreiras,1,-8.0198572,-34.9266431,False,1,0.2,13.0,19.0,A2,Baixa
8061802622,2022-06-04 10:45:00,10:45,"solicita vistoria e lonas, informa que boa parte da barreira já caiu e a casa de cima está muito próxima da beirada.",DOIS UNIDOS,SITIO DO ROSARIO,"rua engenheiro navarro, 30",Deslizamentos de Barreiras,1,-7.9969071,-34.9217767,False,1,1.0,10.0,33.0,LVd4,Baixa
8011512314,2014-07-18 09:57:00,09:57,"DEMANDANTE DESEJA VITORIA EM BARREIRA COM URGÊNCIA, SEM DESLIZAMANTO",VARZEA,UR 07,"RUA VALE DO JAGUARIBE, 107",Deslizamentos de Barreiras,1,-8.037326,-34.9761745,False,1,0.4,8.0,79.0,PV1,Baixa
8036460021,2021-04-24 10:24:00,10:24,SOLICITA VISTORIA POIS PRÉDIO ESTA CHEIO DE RACHADURAS E INFILTRAÇÕES  .E UMA PARTE DA FACHADA DA VARANDA DO PRIMEIRO ANDAR  CAIU HOJE .,ZUMBI,ZUMBI,RUA TOMAZ GONZAGA 92,Imoveis com Danos/Risco,0,-8.0489386,-34.9173886,False,1,0.0,3.0,9.0,A2,Baixa
8075725018,2018-06-12 08:14:00,08:14,"USUÁRIA INFORMA QUE TEM UMA CASA QUE NA BARREIRA E TEM PRIMEIRO ANDAR O PRIMEIRO ANDAR ESTÁ CEDENDO E TEM MUITAS CASAS ABAIXO E O TELHADO CEDE DO PRIMEIRO ANDAR, A BARREIRA E TODA DE BARRO.",VARZEA,JD. TERESOPOLIS,RUA DIOGENES SAMPAIO N121,Imoveis com Danos/Risco,0,-8.0348029,-34.9592525,False,1,0.0,0.0,24.0,A2,Média
8012630014,2014-08-05 10:26:00,10:26,"USUÁRIA SOLICITA CORTE DE UMA MANGUEIRA QUE SE EM CONTRA NA BARREIRA, A MESMA INFORMA QUE A ARVORE ESTA CAUSANDO RACHÕES EM SUA CASA, E TAMBÉM ESTA DANIFICANDO SEU TELHADO. URGENTE.",DOIS UNIDOS,ALTO DO CAPITAO,"SUB. ALTO DO CAPITÃO, N°10",Arvores em Risco,0,-7.99967695,-34.91380530905113,False,1,0.0,0.0,69.0,LVd4,Média
8043078021,2021-05-13 15:57:00,15:57,"USUÁRIA INFORMA QUE A BARREIRA ATRÁS DA SUA CASA ESTÁ APRESENTANDO RISCO DE QUEDA, ELA INFORMA QUE HOUVE UM PEQUENO DESLIZAMENTO E SOLICITA UMA VISTORIA, ELA INFORMA QUE A BARREIRA NÃO TEM LONA.",DOIS UNIDOS,CGO. DO MORCEGO,limeira N48,Deslizamentos de Barreiras,1,-8.0013221,-34.9064312,False,1,6.2,146.0,51.0,LVd4,Baixa
8068477720,2020-09-29 10:46:00,10:46,galpao da prefeitura do recife caiu uma parede por cima do cidadão. favor verificar a urgencia,TAMARINEIRA,TAMARINEIRA,rua sao vicente n 115,Imoveis com Danos/Risco,0,-8.028213,-34.9058247,False,1,0.0,0.0,,URBANO,Baixa
8018757015,2015-06-29 12:59:00,12:59,USUÁRIA SOLICITA VISTORIA EM SUA BARREIRA QUE ESTA DESLIZANDO. A MESMA SOLICITA ERRADICAÇÃO DE ALGUMAS ARVORES QUE SE ENCONTRAM TRAZENDO RISCO PARA A BARREIRA. A MESMA SOLICITA COLOCAÇÃO DE LONA.,VARZEA,UR 07,"RUA GUARDIÃO MANOEL PACHECO, N°51.",Deslizamentos de Barreiras,1,-8.0319678,-34.9776739,False,1,0.0,92.0,79.0,LVd2,Média
8058648022,2022-05-31 12:27:00,12:27,"USUÁRIA INFORMA QUE UMA CASA NA PARTE DE CIMA DA BARREIRA ESTA COM GRANDE RISCO DE QUEDA, DEVIDO A ÁGUA ESTA INFILTRANDO NELA E SE ELA CAIR PODE ATINGIR AS CASAS A BAIXO!",BREJO DE BEBERIBE,CGO. JOSE DA GAITA,RUA DO AMOR N.175,Imoveis com Danos/Risco,0,-7.9939631,-34.9248961,False,1,6.1,21.1,55.0,LVd4,Alta
8038139418,2018-03-24 11:24:00,11:24,USAURIO SOLICITA VISTORIA EM SUA RESIDENCIA QUE ESTA COM VARIAS RACHADURAS GRANDES. PEDE URGENCIA,NOVA DESCOBERTA,CGO. DO JOAQUIM,RUA JUMA 24,Imoveis com Danos/Risco,0,-7.9985361,-34.9323188,False,1,0.0,11.0,43.0,LVd4,Alta
8046126518,2018-04-11 11:43:00,11:43,MURO DE ARRIMO COM INFILTRAÇÃO E AS CASSAS CORREM RISCO. FAVOR VERIFICAR A URGENCIA,BEBERIBE,PORTO DA MADEIRA,RUA PARANA DO OESTE N 63,Muro com Danos,0,-8.0070244,-34.8883412,False,1,9.2,46.0,12.0,LVd4,Baixa
8029890218,2018-03-08 12:54:00,12:54,USUÁRIO SOLICITA A VISTORIA POIS INFORMA QUE EXISTE ARVORE MUITO PROXIMO A BARREIRA DE GRANDE PORTE. PEDE  URGENCIA.,AGUA FRIA,CGO. DO DEODATO,"RUA SANTA EFIGÊNCIA, N 159 B",Arvores em Risco,0,-8.0121353,-34.902964,False,1,0.0,0.0,52.0,URBANO,Baixa
8034724021,2021-04-19 11:18:00,11:18,"USUÁRIA SOLICITA VISTORIA, POIS A BARREIRA DESLIZOU E O BARRO ESTÁ ENCOSTADO NA PAREDE DA CASA",PASSARINHO,ALTO SO NOS DOIS,"RUA ALTO SÓ NÓS DOIS, 105",Deslizamentos de Barreiras,1,-7.9781385,-34.923386,False,1,0.3,4.1,40.0,LVd4,Média
8027204421,2021-03-29 11:30:00,11:30,"USUÁRIO INFORMA QUE TEM UM BURACO   ENORME  NA SUA RESIDENCIA QUE FICA PERTO DA FOSSA , QUANDO CHOVE ESCORRE TODA ÁGUA PARA ESSE BURACO,QUE ESTA CAUSANDO MEDO AO MORADOR DO LOCAL",VASCO DA GAMA,ALTO 13 DE MAIO,RUA PEDRA LAVRADA N 64,Imoveis com Danos/Risco,0,-8.0094212,-34.921428,False,1,1.2,5.0,59.0,A2,Baixa
8032290815,2015-10-22 16:02:00,16:02,SOLICITA VISTORIA EM MURO DE ARRIMO.,VARZEA,ROSA SELVAGEM,"RUA GENIVALDO VASCONSELOS, N 02",Muro com Danos,0,-8.0309104,-34.9777967,False,1,0.0,-1.0,85.0,LVd2,Média
8030542816,2016-05-30 13:19:00,13:19,"DUAS ARVORES DE GRANDE PORTE EM BARREIRA APRESENTANDO TOMABAMENTO, HÁ UM MURO TAMBÉM APRESENTANDO RACHADURAS PEDE URGENCIA.",VASCO DA GAMA,ALTO 13 DE MAIO,"RUA ALTO DO MUNDO NOVO, N  82",Arvores em Risco,0,-8.0093876,-34.9226357,False,1,2.8,-1.0,59.0,A2,Média
8019680015,2015-07-02 13:58:00,13:58,"INFORMA QUE TEM UM JAMBOEIRO NA BARREIRA COM RISCO DE QUEDA, E MORADORES DAS CASAS ESTÃO EM RISCO. PEDE VISTORIA COM URGENCIA.",VASCO DA GAMA,ALTO 13 DE MAIO,"RUA SUB DO PENSAMENTO, Nº 215",Arvores em Risco,0,-8.0093876,-34.9226357,False,1,,,59.0,A2,Média
8056008322,2022-05-28 13:47:00,13:47,Usuária informa que escorreu grande quantidade de d'água na residência de sua vizinha e encontra/se ilhada sem ser possível sair de casa.,BREJO DA GUABIRABA,ALTO DAS PEDRINHAS,"Rua Córrego da Loura, n 154",Imoveis Alagados,0,-8.0142691,-34.9241833,False,1,5.2,80.2,72.0,A2,Média
8050095520,2020-07-05 10:08:00,10:08,USUÁRIA SOLICITA VISTORIA DO MURO QUE ESTÁ APRESENTANDO  RACHADURAS MUITO GRANDES E INFILTRAÇÃO .,IBURA,UR 02,"RUA  FRANCISCO CAJUEIRO , SN",Muro com Danos,0,-8.1251927,-34.9529787,False,1,,,77.0,LVd2,Média
8012179020,2020-01-29 14:12:00,14:12,USUÁRIA SOLICITA VISTORIA NA ÁRVORE QUE ESTÁ NA BARREIRA,DOIS UNIDOS,ALTO DO ROSARIO,Rua João Cavalcanti Petribu 	N 16,Arvores em Risco,0,-7.9917412,-34.9174881,False,1,0.0,21.0,24.0,LVd4,Baixa
8057358822,2022-05-30 11:37:00,11:37,informa que barreiras próximas à essa propriedade caíram fechando o acesso podendo deslizar mais.,GUABIRABA,BOLA NA REDE,estrada da mubeca,Deslizamentos de Barreiras,1,-7.9643913,-34.9243226,False,1,1.1,11.1,81.0,LVd4,Baixa
8030213416,2016-05-28 11:22:00,11:22,"SOLICITA UMA VISTORIA A MESMA DISSE QUE ESTA DESLIZANDO AOS POUCOS, FAVOR VERIFICAR",JORDAO,JORDAO BAIXO,RUA FLOR DO SERTÃO,Deslizamentos de Barreiras,1,-8.1328872,-34.9401498,False,1,0.0,0.0,34.0,LVd2,Média
8074877019,2019-06-13 15:16:00,15:16,SRA SOLICITA VISTORIA E A COLOCAÇAO DE LONA NA BARREIRA E INFORMA QUE UMA PARTE DA BARREIRA CAIU E ESTA DEIXANDO EM RISCO AS RESIDENCIAS PROXIMAS,COHAB,VILA DO MILAGRES,RUA SERRA DO PIRIQUI N27,Imoveis com Danos/Risco,0,-8.1185224,-34.9616901,False,1,18.0,153.0,40.0,PV1,
8043575318,2018-04-07 07:21:00,07:21,DESEJA COLOCAÇÃO DE LONA PLASTICA E BARREIRA DESLIZANDO AOS POUCOS E ÁGUA DA BARREIRA ESTA QUASE ENTRANDO NA CASA,VARZEA,BARREIRAS,RUA   IBATEGUARA   103,Deslizamentos de Barreiras,1,-8.0252341,-34.9613703,False,1,0.0,41.0,11.0,LVd2,Baixa
8018480815,2015-06-29 07:44:00,07:44,USUÁRIO INFORMA QUE SUA BARREIRA DESLIZOU E QUE OS BARROS CHEGARAM NA BASE DA SUA CASA E DE SEU VIZINHO.,CASA AMARELA,CASA AMARELA,"RUA JOSE RIBORÇO, N°150.",Deslizamentos de Barreiras,1,-8.0246343,-34.917753,False,1,5.4,92.0,15.0,A2,Baixa
8015779016,2016-04-10 12:14:00,12:14,"USUÁRIA SOLICITA VISTORIA EM BARREIRA QUE COM AS ÚLTIMAS CHUVAS APRESENTOU DESLIZAMENTO MODERADO, E COLOCAÇÃO DE LONA EM BARREIRA. URGENTE.",IBURA,UR 02,AV ANGRA DOS REIS  N. 27,Deslizamentos de Barreiras,1,-8.120419,-34.9560682,False,1,0.0,-1.0,85.0,LVd2,Baixa
8020251215,2015-07-04 18:20:00,18:20,"o usuario informa que a barreira da rua deslizou,favor verificar com urgencia.",ALTO JOSE BONIFACIO,ALTO JOSE BONIFACIO,rua alto jose bonifacio,Deslizamentos de Barreiras,1,-8.0074082,-34.9122948,False,1,,,22.0,URBANO,Baixa
8091194817,2017-10-03 12:16:00,12:16,DENUNCIA: USUÁRIO INFORMA QUE ESTA FAZENDO A CONSTRUÇÃO DE UM PRÉDIO EM UMA ÁREA ACIDENTADA. O MESMO INFORMA QUE A CONSTRUÇÃO ESTA SENDO FEITA COLADA COM A CASA DE TRÁS. FAVOR VERIFICAR COM URGÊNCIA.,JORDAO,JORDAO BAIXO,"RUA FLOR DE SERTÃO, N  43",Imoveis com Danos/Risco,0,-8.1312646,-34.9374056,False,1,0.0,0.0,34.0,LVd2,Média
8053162122,2022-05-25 11:26:00,11:26,USUÁRIO INFORMA QUE TEVE UM DESLIZAMENTO DE GRANDE PORTE NO LOCAL!USUARIO INFORMA QUE A BARREIRA ATINGIU DUAS CASAS E AINDA DEIXOU OUTRAS CASAS EM RISCO!,GUABIRABA,CGO. DO JENIPAPO,AV. RECUPERAÇÃO N.152,Imoveis com Danos/Risco,0,-7.993508,-34.9375683,False,1,0.4,20.7,38.0,LVd4,Baixa
8024626720,2020-02-20 12:33:00,12:33,usuário solicita remoção da árvore que caiu em cima de seu carro,CIDADE UNIVERSITARIA,CIDADE UNIVERSITARIA,RUA BERNARDINO ALVES MAIA,Tombamento de Arvores,0,-8.0439748,-34.9445518,False,1,0.0,27.0,12.0,A2,Baixa
8052678820,2020-07-18 11:02:00,11:02,"USUÁRIA INFORMA O PRÉDIO ESTA APRESENTANDO RACHADURAS, PEDE URGÊNCIA DE UMA VISTORIA NO LOCAL (   CONJUNTO RESIDENCIAL JD EUROPA EDIFÍCIO PORTUGAL )",BOA VIAGEM,BOA VIAGEM,RUA PADRE CABRAL N 286,Imoveis com Danos/Risco,0,-8.1334945,-34.9051778,False,1,0.2,20.0,8.0,HP,Baixa
8059136222,2022-05-31 17:33:00,17:33,SOLICITA VISTORIA EM BARREIRA E NA CASA DO USUÁRIO POIS O TERRAÇO DA CASA RACHOU NO MEIO DE PONTA A PONTA. COM UMA EXPESSURA DE APROX 3 DEDOS ATINGIU O MURO DO TERRAÇO.,DOIS UNIDOS,DOIS UNIDOS,RUA JOAO CAVALCANTE PETRIBU 40 ALTO,Imoveis com Danos/Risco,0,-7.9920682,-34.9179686,False,1,0.0,21.1,24.0,LVd4,Baixa
8040413417,2017-05-11 15:39:00,15:39,deseja vistoria pois a barreira esta deslizando e colocação de lona plastica com urgência ***,IBURA,LAGOA ENCANTADA,rua mariano carneiro da cunha 235,Deslizamentos de Barreiras,1,-8.1181962,-34.9495208,False,1,0.0,1.0,50.0,LVd2,Média
8017460116,2016-04-16 09:28:00,09:28,PEDE COLOCAÇÃO DE LONA POIS BARREIRA ESTA COM DESLIZAMENTO.,GUABIRABA,CGO. JOSE APRIGIO,"RUA CGO JOSE APRIGIO,165",Deslizamentos de Barreiras,1,-7.9991196,-34.9379973,False,1,27.6,107.0,42.0,LVd4,Alta
8145979419,2019-12-07 08:43:00,08:43,"USUÁRIA SOLICITA VISTORIA COM URGÊNCIA QUE A CASA DE DUPLEX FOI CONSTRUÍDA COM AREIA DE PRAIA E A 6 ANOS A DIRCON INTERDITOU ,O DONO CASA APOS A INTERDIÇÃO AINDA CONSTRUIU MAIS UM QUARTO ENCIMA E HOJE, A CASA DE BAIXO ESTA COM MUITA INFILTRAÇÃO, AS CERÂMICAS JÁ CAÍRAM E A ÁGUA E MUITO FORTE. FAVOR VERIFICAR",BRASILIA TEIMOSA,BRASILIA TEIMOSA,RUA SARAMONETE N 15,Imoveis com Danos/Risco,0,-8.0827799,-34.8789567,False,1,0.0,0.0,7.0,HP,Baixa
8039715415,2015-12-29 21:01:00,21:01,"USUARIO QUE AS 20:00 O MURO LATERAL DE SUA RESIDENCIA, CAIU. O MESMO PEDE VISTORIA COM URGENCIA SE POSSIVEL.",CASA AMARELA,CASA AMARELA,RUA GUIMARAES PEIXOTO N90,Muro com Danos,0,-8.0263771,-34.9067519,False,1,0.0,5.0,10.0,URBANO,Baixa
8091034719,2019-07-24 12:15:00,12:15,"deslizamento de barreira , o mesmo solicita lona",MACAXEIRA,VILA DA UNIAO,rua margarida n 260,Deslizamentos de Barreiras,1,-8.0096161,-34.9264616,False,1,2.2,84.0,53.0,A2,Média
8061463722,2022-06-03 14:32:00,14:32,"USUARIO INFORMA QUE A CASA FICOU ALAGADA ATE O TETO, E QUE GOSTARIA DE UMA VISTORIA NO LOCAL.",PASSARINHO,PASSARINHO ALTO,RUA BEM TE VI N.455,Elevacao do Nivel do Rio,0,-7.9800211,-34.9189704,False,1,0.3,26.0,26.0,LVd4,Baixa
